tax_id,barcode,count_melanie,species,genus,family,order,class,phylum,superkingdom,Sample_ID,Latitude,Longitude,Morphology_species,Sex,Age,Weight_g,Location_type,Date,conc_16s__PCR
257,barcode55,15633.77668136494,NA,NA,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R51,-22.579473,18.191019,Micaelamys_namaquesnsis,female,adult,40,Bush,26.03.2023,18
257,barcode22,557.4895385489206,NA,NA,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R18,-22.615737,18.192335,Mastomy_coucha,male,adult,34,House_outdoors,23.03.2023,11.7
257,barcode12,544.474485356139,NA,NA,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R07,-22.580747,18.187053,Mastomy_coucha,male,adult,45.5,Indoors,22.03.2023,20
257,barcode28,399.20625617972473,NA,NA,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R24,-22.613411,18.193519,Mastomy_coucha,male,adult,33,Farm,23.03.2023,17
257,barcode09,45.36484617787582,NA,NA,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R06,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,84.16,Indoors,22.03.2023,30
257,barcode26,12126.299211895228,NA,NA,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R22,-22.613411,18.193519,Mastomy_coucha,male,adult,35,Farm,23.03.2023,6
2647,barcode51,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R47,-22.583613,18.186369,Elephantulus_intufi,unidentified,adult,63,Bush,25.03.2023,27
2647,barcode42,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R38,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,14
2647,barcode49,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R45,-22.586753,18.184711,Micaelamys_namaquesnsis,male,adult,55,Bush,25.03.2023,16
2647,barcode08,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R05,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,43.5,Indoors,22.03.2023,2.1
2647,barcode06,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R04,-22.580747,18.187053,Mastomy_coucha,male,juvenile,7,Indoors,22.03.2023,18.3
2647,barcode45,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R41,-22.683512,18.161339,Micaelamys_namaquesnsis,female,adult,56,Chickens,24.03.2023,27
2647,barcode39,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R35,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,61,Bush,24.03.2023,3.2
2647,barcode50,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R46,-22.583613,18.186369,Mastomy_coucha,female,adult,45,Bush,25.03.2023,25
2647,barcode32,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R28,-22.683319,18.160801,Micaelamys_namaquesnsis,NA,adult,NA,House_outdoors,24.03.2023,20.8
2647,barcode46,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R42,-22.683512,18.161339,Thallomys_paedulcus,male,adult,71,Chickens,24.03.2023,28
2647,barcode16,17.948932935674833,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R12,-22.615088,18.192674,Micaelamys_namaquesnsis,male,adult,60,House_outdoors,23.03.2023,17.7
2647,barcode11,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R07,-22.580747,18.187053,Mastomy_coucha,male,adult,45.5,Indoors,22.03.2023,28
2647,barcode24,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R19,-22.615737,18.192335,Micaelamys_namaquesnsis,male,adult,56,House_outdoors,23.03.2023,16
2647,barcode59,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R55,-22.577246,18.191356,Micaelamys_namaquesnsis,female,adult,51,Bush,26.03.2023,29
2647,barcode53,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R49,-22.579136,18.194229,Micaelamys_namaquesnsis,male,adult,57,Bush,26.03.2023,31
2647,barcode52,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R48,-22.582935,18.186706,Micaelamys_namaquesnsis,male,adult,62,Bush,25.03.2023,16
2647,barcode48,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R44,-22.683512,18.161339,House_mouse,male,NA,12,Chickens,24.03.2023,38
2647,barcode04,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R03,-22.578856,18.190222,Mastomy_coucha,male,adult,32.5,Bush,22.03.2023,22.8
2647,barcode30,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R26,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,44,Farm,23.03.2023,24
2647,barcode44,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R40,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,56,Chickens,24.03.2023,18
2647,barcode36,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R32,-22.683742,18.160822,Micaelamys_namaquesnsis,NA,adult,NA,Bush,24.03.2023,16.3
2647,barcode47,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R43,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,0.001
2647,barcode05,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R03,-22.578856,18.190222,Mastomy_coucha,male,adult,32.5,Bush,22.03.2023,0.18
2647,barcode34,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R30,-22.683563,18.16095,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,32
2647,barcode33,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R29,-22.683382,18.16094,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,33
2647,barcode10,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R06,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,84.16,Indoors,22.03.2023,28
2647,barcode37,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R33,-22.683742,18.160822,Micaelamys_namaquesnsis,NA,adult,NA,Bush,24.03.2023,27.4
2647,barcode60,16.354598594282244,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R56,-22.575708,18.19194,Vole,NA,adult,49,Bush,26.03.2023,5.72
2647,barcode31,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R27,-22.683319,18.160801,Micaelamys_namaquesnsis,NA,adult,NA,House_outdoors,24.03.2023,23.8
2647,barcode14,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R10,-22.615088,18.192674,Mastomy_coucha,male,adult,40,House_outdoors,23.03.2023,18.4
2647,barcode25,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R21,-22.613411,18.193519,Mastomy_coucha,male,adult,38,Farm,23.03.2023,19
2647,barcode35,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R31,-22.683563,18.16095,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,20
2647,barcode03,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R02,-22.578899,18.189302,Mastomy_coucha,male,adult,43.5,Outdoor_kitchen,22.03.2023,9.444
2647,barcode41,32.76938856934035,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R37,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,62,Bush,24.03.2023,18
2647,barcode19,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R15,-22.613508,18.192469,Micaelamys_namaquesnsis,male,adult,54,House_outdoors,23.03.2023,8
2647,barcode56,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R52,-22.579473,18.191019,Micaelamys_namaquesnsis,female,adult,28,Bush,26.03.2023,30
2647,barcode27,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R23,-22.613411,18.193519,Mastomy_coucha,male,adult,30,Farm,23.03.2023,17
2647,barcode58,41.59702059951867,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R54,-22.577597,18.191299,Vole,male,adult,79,Bush,26.03.2023,24
2647,barcode43,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R39,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,59,Chickens,24.03.2023,5
2647,barcode15,19.90871824351095,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R11,-22.615088,18.192674,Thallomys_paedulcus,male,adult,89,House_outdoors,23.03.2023,15
2647,barcode38,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R34,-22.683846,18.160353,Micaelamys_namaquesnsis,male,juvenile,19,Bush,24.03.2023,12
2647,barcode17,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R13,-22.615088,18.192674,Mastomy_coucha,male,adult,40,House_outdoors,23.03.2023,30
2647,barcode40,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R36,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,52,Bush,24.03.2023,11
2647,barcode29,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R25,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,64,Farm,23.03.2023,21
2647,barcode23,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R20,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,45,Farm,23.03.2023,26
2647,barcode18,15.722387754962709,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R14,-22.613508,18.192469,Micaelamys_namaquesnsis,male,juvenile,NA,House_outdoors,23.03.2023,11
2647,barcode07,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R05,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,43.5,Indoors,22.03.2023,6.38
2647,barcode54,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R50,-22.579395,18.192067,Micaelamys_namaquesnsis,female,adult,36,Bush,26.03.2023,12
2647,barcode20,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R16,-22.613508,18.192469,Mastomy_coucha,male,adult,44,House_outdoors,23.03.2023,18
2647,barcode13,11.165313038839688,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R09,-22.61483,18.192715,Thallomys_paedulcus,male,adult,116,House_outdoors,23.03.2023,5.72
2647,barcode57,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R53,-22.579016,18.190399,Micaelamys_namaquesnsis,male,adult,39,Bush,26.03.2023,27
2647,barcode01,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R01,-22.578899,18.189302,Mastomy_coucha,male,adult,38.7,Outdoor_kitchen,22.03.2023,5.92
2647,barcode02,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R01,-22.578899,18.189302,Mastomy_coucha,male,adult,38.7,Outdoor_kitchen,22.03.2023,11.6
2647,barcode55,26.50826782255176,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R51,-22.579473,18.191019,Micaelamys_namaquesnsis,female,adult,40,Bush,26.03.2023,18
2647,barcode22,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R18,-22.615737,18.192335,Mastomy_coucha,male,adult,34,House_outdoors,23.03.2023,11.7
2647,barcode12,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R07,-22.580747,18.187053,Mastomy_coucha,male,adult,45.5,Indoors,22.03.2023,20
2647,barcode28,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R24,-22.613411,18.193519,Mastomy_coucha,male,adult,33,Farm,23.03.2023,17
2647,barcode09,NA,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R06,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,84.16,Indoors,22.03.2023,30
2647,barcode26,16.013289744664064,NA,Anaerotruncus,Ruminococcaceae,Oscillospirales,Clostridia,Firmicutes,Bacteria,R22,-22.613411,18.193519,Mastomy_coucha,male,adult,35,Farm,23.03.2023,6
27,barcode51,173.79966379921413,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R47,-22.583613,18.186369,Elephantulus_intufi,unidentified,adult,63,Bush,25.03.2023,27
27,barcode42,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R38,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,14
27,barcode49,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R45,-22.586753,18.184711,Micaelamys_namaquesnsis,male,adult,55,Bush,25.03.2023,16
27,barcode08,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R05,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,43.5,Indoors,22.03.2023,2.1
27,barcode06,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R04,-22.580747,18.187053,Mastomy_coucha,male,juvenile,7,Indoors,22.03.2023,18.3
27,barcode45,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R41,-22.683512,18.161339,Micaelamys_namaquesnsis,female,adult,56,Chickens,24.03.2023,27
27,barcode39,14.865533460537064,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R35,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,61,Bush,24.03.2023,3.2
27,barcode50,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R46,-22.583613,18.186369,Mastomy_coucha,female,adult,45,Bush,25.03.2023,25
27,barcode32,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R28,-22.683319,18.160801,Micaelamys_namaquesnsis,NA,adult,NA,House_outdoors,24.03.2023,20.8
27,barcode46,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R42,-22.683512,18.161339,Thallomys_paedulcus,male,adult,71,Chickens,24.03.2023,28
27,barcode16,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R12,-22.615088,18.192674,Micaelamys_namaquesnsis,male,adult,60,House_outdoors,23.03.2023,17.7
27,barcode11,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R07,-22.580747,18.187053,Mastomy_coucha,male,adult,45.5,Indoors,22.03.2023,28
27,barcode24,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R19,-22.615737,18.192335,Micaelamys_namaquesnsis,male,adult,56,House_outdoors,23.03.2023,16
27,barcode59,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R55,-22.577246,18.191356,Micaelamys_namaquesnsis,female,adult,51,Bush,26.03.2023,29
27,barcode53,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R49,-22.579136,18.194229,Micaelamys_namaquesnsis,male,adult,57,Bush,26.03.2023,31
27,barcode52,23.000001276583298,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R48,-22.582935,18.186706,Micaelamys_namaquesnsis,male,adult,62,Bush,25.03.2023,16
27,barcode48,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R44,-22.683512,18.161339,House_mouse,male,NA,12,Chickens,24.03.2023,38
27,barcode04,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R03,-22.578856,18.190222,Mastomy_coucha,male,adult,32.5,Bush,22.03.2023,22.8
27,barcode30,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R26,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,44,Farm,23.03.2023,24
27,barcode44,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R40,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,56,Chickens,24.03.2023,18
27,barcode36,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R32,-22.683742,18.160822,Micaelamys_namaquesnsis,NA,adult,NA,Bush,24.03.2023,16.3
27,barcode47,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R43,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,0.001
27,barcode05,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R03,-22.578856,18.190222,Mastomy_coucha,male,adult,32.5,Bush,22.03.2023,0.18
27,barcode34,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R30,-22.683563,18.16095,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,32
27,barcode33,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R29,-22.683382,18.16094,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,33
27,barcode10,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R06,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,84.16,Indoors,22.03.2023,28
27,barcode37,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R33,-22.683742,18.160822,Micaelamys_namaquesnsis,NA,adult,NA,Bush,24.03.2023,27.4
27,barcode60,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R56,-22.575708,18.19194,Vole,NA,adult,49,Bush,26.03.2023,5.72
27,barcode31,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R27,-22.683319,18.160801,Micaelamys_namaquesnsis,NA,adult,NA,House_outdoors,24.03.2023,23.8
27,barcode14,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R10,-22.615088,18.192674,Mastomy_coucha,male,adult,40,House_outdoors,23.03.2023,18.4
27,barcode25,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R21,-22.613411,18.193519,Mastomy_coucha,male,adult,38,Farm,23.03.2023,19
27,barcode35,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R31,-22.683563,18.16095,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,20
27,barcode03,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R02,-22.578899,18.189302,Mastomy_coucha,male,adult,43.5,Outdoor_kitchen,22.03.2023,9.444
27,barcode41,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R37,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,62,Bush,24.03.2023,18
27,barcode19,57.8390080649725,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R15,-22.613508,18.192469,Micaelamys_namaquesnsis,male,adult,54,House_outdoors,23.03.2023,8
27,barcode56,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R52,-22.579473,18.191019,Micaelamys_namaquesnsis,female,adult,28,Bush,26.03.2023,30
27,barcode27,10.254946760222673,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R23,-22.613411,18.193519,Mastomy_coucha,male,adult,30,Farm,23.03.2023,17
27,barcode58,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R54,-22.577597,18.191299,Vole,male,adult,79,Bush,26.03.2023,24
27,barcode43,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R39,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,59,Chickens,24.03.2023,5
27,barcode15,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R11,-22.615088,18.192674,Thallomys_paedulcus,male,adult,89,House_outdoors,23.03.2023,15
27,barcode38,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R34,-22.683846,18.160353,Micaelamys_namaquesnsis,male,juvenile,19,Bush,24.03.2023,12
27,barcode17,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R13,-22.615088,18.192674,Mastomy_coucha,male,adult,40,House_outdoors,23.03.2023,30
27,barcode40,91.14196037001057,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R36,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,52,Bush,24.03.2023,11
27,barcode29,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R25,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,64,Farm,23.03.2023,21
27,barcode23,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R20,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,45,Farm,23.03.2023,26
27,barcode18,26.723505188621004,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R14,-22.613508,18.192469,Micaelamys_namaquesnsis,male,juvenile,NA,House_outdoors,23.03.2023,11
27,barcode07,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R05,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,43.5,Indoors,22.03.2023,6.38
27,barcode54,14.00000000002622,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R50,-22.579395,18.192067,Micaelamys_namaquesnsis,female,adult,36,Bush,26.03.2023,12
27,barcode20,513.5663938617306,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R16,-22.613508,18.192469,Mastomy_coucha,male,adult,44,House_outdoors,23.03.2023,18
27,barcode13,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R09,-22.61483,18.192715,Thallomys_paedulcus,male,adult,116,House_outdoors,23.03.2023,5.72
27,barcode57,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R53,-22.579016,18.190399,Micaelamys_namaquesnsis,male,adult,39,Bush,26.03.2023,27
27,barcode01,18.020103014255216,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R01,-22.578899,18.189302,Mastomy_coucha,male,adult,38.7,Outdoor_kitchen,22.03.2023,5.92
27,barcode02,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R01,-22.578899,18.189302,Mastomy_coucha,male,adult,38.7,Outdoor_kitchen,22.03.2023,11.6
27,barcode55,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R51,-22.579473,18.191019,Micaelamys_namaquesnsis,female,adult,40,Bush,26.03.2023,18
27,barcode22,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R18,-22.615737,18.192335,Mastomy_coucha,male,adult,34,House_outdoors,23.03.2023,11.7
27,barcode12,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R07,-22.580747,18.187053,Mastomy_coucha,male,adult,45.5,Indoors,22.03.2023,20
27,barcode28,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R24,-22.613411,18.193519,Mastomy_coucha,male,adult,33,Farm,23.03.2023,17
27,barcode09,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R06,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,84.16,Indoors,22.03.2023,30
27,barcode26,NA,NA,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,Bacteria,R22,-22.613411,18.193519,Mastomy_coucha,male,adult,35,Farm,23.03.2023,6
2725,barcode51,NA,casseliflavus;,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria,R47,-22.583613,18.186369,Elephantulus_intufi,unidentified,adult,63,Bush,25.03.2023,27
2725,barcode42,NA,casseliflavus;,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,Bacteria,R38,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,14
